Curtin University,WA,Australia,Perth Airport,WA,Australia,car,12.5,0:14,peak=0:24,
Curtin University,WA,Australia,Perth Airport,WA,Australia,pubtrans,15,1:12,,
Curtin University,WA,Australia,Perth Airport,WA,Australia,walk,13.1,2:43,,
Curtin University,WA,Australia,Perth Airport,WA,Australia,cycle,12.2,0:43,,
Curtin University,WA,Australia,Waterford Plaza,WA,Australia,cycle,1.7,0:06,,
Curtin University,WA,Australia,Waterford Plaza,WA,Australia,walk,1.6,0:20,,
Curtin University,WA,Australia,Waterford Plaza,WA,Australia,car,1.4,0:03,peak=0:05,
Curtin University,WA,Australia,The Nostalgia Box,WA,Australia,car,13.2,0:18,peak=0:28,
Curtin University,WA,Australia,The Nostalgia Box,WA,Australia,pubtrans,15,0:44,,
Curtin University,WA,Australia,The Nostalgia Box,WA,Australia,walk,10,2:06,,
Curtin University,WA,Australia,The Nostalgia Box,WA,Australia,cycle,37,0:11,,
Perth Airport,WA,Australia,Melbourne Aiport,VIC,Australia,cycle,3279,160:00,,
Perth Airport,WA,Australia,Melbourne Aiport,VIC,Australia,plane,,3:30,,
Perth Airport,WA,Australia,Melbourne Aiport,VIC,Australia,car,3408,36:00,peak=0:50,
Melbourne Aiport,VIC,Australia,Luna Park,VIC,Australia,car,30.1,0:36,peak=0:45,This route has tolls
Melbourne Aiport,VIC,Australia,Luna Park,VIC,Australia,pubtrans,32,1:00,,
Melbourne Aiport,VIC,Australia,Luna Park,VIC,Australia,cycle,32.4,1:46,,
Melbourne Aiport,VIC,Australia,Luna Park,VIC,Australia,walk,27.1,5:38,,
Melbourne Aiport,VIC,Australia,Federation Square,VIC,Australia,walk,21.1,4:24,,
Melbourne Aiport,VIC,Australia,Federation Square,VIC,Australia,car,22.9,0:34,peak=0:48,
Melbourne Aiport,VIC,Australia,Federation Square,VIC,Australia,pubtrans,24,0:36,,
Melbourne Aiport,VIC,Australia,Federation Square,VIC,Australia,cycle,21.6,1:15,,
Luna Park,VIC,Australia,Federation Square,VIC,Australia,walk,6,1:16,,
Luna Park,VIC,Australia,Federation Square,VIC,Australia,car,8.2,0:24,peak=0:35,
Luna Park,VIC,Australia,Federation Square,VIC,Australia,pubtrans,9,0:29,,
Luna Park,VIC,Australia,Federation Square,VIC,Australia,cycle,6.5,0:25,,
Luna Park,VIC,Australia,Federation Square,VIC,Australia,car,9.2,0:22,peak=0:34,This route has tolls
Melbourne Airport,VIC,Australia,Nadi Airport,Fiji,Fiji,plane,,4:35,,
Nadi Airport,Fiji,Fiji,University of the South Pacific,Fiji,Fiji,car,198,3:22,,
Perth Airport,WA,Australia,Nausori International Airport,Fiji,Fiji,plane,,10:50,,
Nausori International Airport,Fiji,Fiji,University of the South Pacific,Fiji,Fiji,car,21,0:32,,
